nu,sw
1488.98874,5.959e-77
1489.004827,4.184e-51
1489.027157,3.381e-69
1489.03381,3.412e-73
1489.064199,1.489e-60
1489.110652,1.491e-60
1489.138752,7.87e-42
1489.1519,3.0420000000000006e-58
1489.15553,3.046e-58
1489.167649,1.857e-60
1489.174122,1.8589999999999998e-60
1489.175753,2.5110000000000007e-71
1489.222579,2.877e-75
1489.228928,1.135e-46
1489.230034,7.217e-77
1489.236651,7.207e-77
1489.256208,1.139e-46
1489.304153,9.341e-70
1489.304216,9.341e-70
1489.306144,6.438e-72
1489.307508,4.293e-55
1489.440589,2.198e-49
1489.450142,2.196e-49
1489.482932,3.556e-80
1489.485579,3.551e-80
1489.528087,7.244e-75
1489.568927,1.352e-76
1489.576217,6.569999999999999e-48
1489.588307,6.562e-48
1489.630759,1.777e-64
1489.633067,3.644e-77
1489.637588,3.643e-77
1489.645341,2.455e-69
1489.6493,4.314e-55
1489.654372,6.525e-69
1489.656874,2.455e-69
1489.707153,9.487e-47
1489.74339,3.732e-49
1489.793892,1.209e-45
1489.79654,6.555e-69
1489.818509,1.783e-64
1489.841241,5.479000000000001e-78
1489.847118,5.157e-44
1489.866974,5.154e-44
1489.920041,1.716e-50
1489.982642,1.057e-71
1490.010492,3.3150000000000002e-50
1490.070289,1.823e-49
1490.092202,1.827e-49
1490.142792,5.516e-48
1490.156552,2.53e-47
1490.167335,5.529e-48
1490.169583,3.324e-50
1490.239001,4.1990000000000006e-71
1490.258916,2.441e-73
1490.277362,4.45e-44
1490.309925,4.467e-44
1490.314709,1.228e-99
1490.321252,1.223e-99
1490.333084,2.5369999999999997e-47
1490.35366,1.246e-68
1490.403586,7.278e-73
1490.414183,2.2300000000000006e-58
1490.416556,3.074e-72
1490.41822,1.296e-64
1490.422356,2.231e-58
1490.423041,3.761e-49
1490.426205,3.0720000000000004e-72
1490.429608,6.538000000000001e-63
1490.431495,4.2e-71
1490.438883,6.543e-63
1490.490415,2.594e-78
1490.503664,1.2509999999999999e-68
1490.526556,1.728e-50
1490.541792,1.399e-99
1490.545509,1.398e-99
1490.568359,1.058e-71
1490.609684,1.301e-64
1490.644693,1.687e-72
1490.646431,1.687e-72
1490.648836,1.255e-81
1490.661005,8.046000000000001e-57
1490.67672,1.288e-60
1490.681941,1.288e-60
1490.688681,7.083e-80
1490.723547,2.598e-78
1490.776451,1.721e-52
1490.780764,1.718e-52
1490.809526,5.018e-77
1490.815971,5.011e-77
1490.860538,8.071e-57
1490.895687,2.304e-53
1490.898876,2.445e-73
1490.923852,3.826e-66
1490.924331,3.826e-66
1490.954732,7.284e-73
1490.99029,2.342e-68
1491.001154,1.849e-74
1491.048473,4.02e-76
1491.07304,7.266e-75
1491.117348,9.282e-65
1491.147591,2.3529999999999997e-68
1491.211112,2.514e-77
1491.215572,1.715e-71
1491.215792,2.513e-77
1491.265834,4.154e-56
1491.266883,4.160000000000001e-56
1491.311932,9.315e-65
1491.333172,2.3179999999999997e-53
1491.370209,8.106e-34
1491.385335,3.3039999999999995e-53
1491.386436,1.7580000000000002e-76
1491.43042,8.123e-34
1491.471473,6.933e-71
1491.502327,3.31e-53
1491.563291,4.337e-68
1491.583499,1.379e-52
1491.588868,5.492e-78
1491.599965,1.38e-52
1491.621105,2.137e-60
1491.639653,7.278e-75
1491.64967,6.935e-71
1491.678876,2.139e-60
1491.727347,4.356e-68
1491.729819,6.527000000000001e-65
1491.788255,3.448e-54
1491.789856,3.4429999999999995e-54
1491.792792,1.717e-71
1491.798084,5.369e-81
1491.813523,1.761e-76
1491.899541,7.112e-66
1491.910824,7.114999999999999e-66
1491.926154,1.851e-74
1491.926924,6.55e-65
1491.939682,9.136e-52
1491.989157,1.4720000000000004e-56
1491.995522,2.71e-79
1492.035275,1.473e-56
1492.047766,4.012e-99
1492.054345,3.994e-99
1492.07165,7.907e-68
1492.096891,1.612e-69
1492.097017,1.612e-69
1492.153053,5.077e-73
1492.156506,6.566e-55
1492.182689,9.036e-43
1492.204992,9.034e-43
1492.241913,7.942e-68
1492.257283,4.507e-65
1492.259883,4.1330000000000003e-63
1492.26223,4.1330000000000003e-63
1492.278427,4.574e-99
1492.28212,4.572e-99
1492.310662,1.534e-72
1492.346532,3.439e-77
1492.349016,3.159e-56
1492.35281,3.434e-77
1492.359883,3.161e-56
1492.368672,4.028e-76
1492.37187,3.392e-69
1492.383325,3.392e-69
1492.411331,2.745e-71
1492.455623,5.643999999999999e-45
1492.456309,4.524e-65
1492.461455,9.196e-52
1492.46248,9.910000000000001e-57
1492.472606,5.639999999999999e-45
1492.485631,1.2429999999999998e-47
1492.486436,6.596e-55
1492.514309,1.419e-67
1492.582375,7.847e-43
1492.61746,7.882e-43
1492.650237,9.939e-57
1492.651414,2.6970000000000004e-72
1492.66085,2.695e-72
1492.665845,1.13e-70
1492.690228,1.425e-67
1492.701372,3.058e-65
1492.720652,2.6969999999999996e-54
1492.734286,2.699e-54
1492.744745,1.709e-77
1492.749576,1.709e-77
1492.794186,5.084e-73
1492.830307,1.13e-70
1492.837685,1.535e-72
1492.89017,2.508e-67
1492.901718,3.07e-65
1492.914595,1.4750000000000002e-72
1492.915586,2.498e-60
1492.916532,1.4750000000000002e-72
1492.922433,2.501e-60
1492.928878,4.828e-45
1492.948229,1.355e-79
1492.95848,4.845e-45
1492.971602,1.357e-79
1492.979496,2.7490000000000002e-71
1493.009695,1.853e-77
1493.051871,3.168e-78
1493.063682,2.039e-65
1493.071189,2.5189999999999998e-67
1493.165163,4.5930000000000004e-58
1493.165385,1.142e-50
1493.169194,4.599e-58
1493.172053,1.14e-50
1493.198089,4.362e-67
1493.226684,1.254e-47
1493.258703,2.786e-44
1493.260994,3.161e-78
1493.264748,2.0470000000000002e-65
1493.345781,1.3370000000000004e-65
1493.383646,4.381e-67
1493.391926,4.664e-74
1493.43688,7.468e-67
1493.443332,1.814e-74
1493.54697,1.342e-65
1493.549201,8.614e-66
1493.569976,4.339e-71
1493.572034,2.03e-44
1493.605309,1.258e-66
1493.626114,8.715e-78
1493.626408,7.499e-67
1493.675434,5.458999999999999e-66
1493.7021,2.086e-66
1493.719932,1.296e-98
1493.72593,3.402e-66
1493.726547,1.29e-98
1493.749372,2.036e-44
1493.749917,8.647e-66
1493.798237,1.263e-66
1493.822139,1.818e-70
1493.840816,2.323e-77
1493.846787,1.183e-75
1493.846932,2.32e-77
1493.869864,7.638e-63
1493.875081,5.48e-66
1493.879324,8.729e-78
1493.879431,7.644e-63
1493.885093,9.303e-51
1493.897849,2.094e-66
1493.90401,9.318e-51
1493.923921,3.416e-66
1493.939499,2.754e-46
1493.954281,1.48e-98
1493.957952,1.479e-98
1493.973438,1.819e-70
1494.009356,1.0410000000000001e-72
1494.017926,1.817e-74
1494.064823,2.64e-60
1494.082144,2.722e-36
1494.092451,3.482e-66
1494.092793,3.482e-66
1494.117126,3.849e-46
1494.128523,4.344e-71
1494.131366,3.845e-46
1494.133705,2.643e-60
1494.14075,2.718e-79
1494.158013,5.128e-76
1494.162835,3.782e-50
1494.166598,1.197e-56
1494.176175,3.822e-45
1494.179324,3.19e-72
1494.185722,2.815e-44
1494.18964,2.729e-36
1494.233792,1.146e-77
1494.23877,1.145e-77
1494.285905,4.67e-74
1494.288514,9.085e-49
1494.318179,4.031e-53
1494.342584,1.2e-56
1494.390661,5.387999999999998e-81
1494.463703,3.344e-58
1494.467248,1.716e-60
1494.47146,3.3450000000000004e-58
1494.472085,1.716e-60
1494.498675,5.34e-49
1494.507772,5.3330000000000004e-49
1494.599165,5.137e-76
1494.632703,7.623000000000001e-78
1494.639611,3.261e-46
1494.651167,1.0430000000000001e-72
1494.66638,3.27e-46
1494.682725,3.192e-72
1494.691563,6.768e-71
1494.714083,1.858e-77
1494.742243,2.779e-46
1494.743746,4.054e-53
1494.757334,3.8090000000000002e-50
1494.775758,6.127e-35
1494.775841,6.127e-35
1494.776559,1.268e-31
1494.776675,1.296e-31
1494.776892,1.24e-31
1494.784857,7.611000000000001e-78
1494.789876,1.239e-31
1494.792086,6.119e-35
1494.792326,1.266e-31
1494.79437,1.294e-31
1494.794403,6.119e-35
1494.806713,1.736e-47
1494.81833,1.734e-47
1494.847509,2.325e-72
1494.850792,2.15e-69
1494.851,2.15e-69
1494.856727,2.3230000000000003e-72
1494.930315,9.876e-55
1494.940379,2.888e-70
1494.956105,9.158e-49
1494.987978,6.590000000000002e-66
1494.999382,6.592e-66
1495.007688,4.24e-50
1495.040906,3.859e-45
1495.061645,4.195e-69
1495.073003,4.194e-69
1495.079087,2.889e-70
1495.129813,1.185e-75
1495.142957,4.417e-49
1495.143057,1.266e-72
1495.145195,1.266e-72
1495.161177,4.25e-50
1495.164398,4.425e-49
1495.239927,6.776e-71
1495.248388,9.921e-55
1495.28774,1.312e-41
1495.292142,1.547e-77
1495.298102,1.545e-77
1495.31756,4.804e-78
1495.331555,4.142e-98
1495.338204,4.124e-98
1495.385767,1.455e-47
1495.40982,1.458e-47
1495.421238,6.765e-39
1495.449816,3.483e-52
1495.453701,3.478e-52
1495.453873,1.3159999999999998e-41
1495.457149,1.027e-78
1495.504616,6.916e-56
1495.506078,6.926e-56
1495.510719,1.345e-56
1495.52744,4.7940000000000005e-78
1495.545514,1.346e-56
1495.551057,1.736e-43
1495.555034,2.278e-80
1495.564072,6.782e-39
1495.56971,4.734e-98
1495.570374,1.735e-43
1495.573358,4.731e-98
1495.661117,3.573e-47
1495.678077,7.567e-78
1495.683195,7.564000000000001e-78
1495.725834,3.7059999999999997e-53
1495.743949,1.161e-73
1495.747229,4.754000000000001e-63
1495.749282,4.754000000000001e-63
1495.771486,1.415e-56
1495.775395,4.471e-74
1495.776148,1.042e-70
1495.797831,1.7949999999999998e-51
1495.827892,2.1080000000000005e-72
1495.833891,3.7119999999999995e-53
1495.835323,3.5829999999999997e-47
1495.935707,1.4190000000000001e-56
1495.989537,1.496e-43
1496.009625,6.548e-72
1496.020586,4.529e-70
1496.021547,1.501e-43
1496.138777,6.191e-77
1496.147279,4.5300000000000005e-70
1496.247269,6.329999999999998e-54
1496.248451,6.321e-54
1496.277597,2.781e-52
1496.293617,2.784e-52
1496.307638,1.806e-51
1496.313758,1.043e-70
1496.35747,4.478e-74
1496.371819,5.107e-79
1496.396052,2.9829999999999997e-60
1496.42059,5.115e-79
1496.469881,2.111e-72
1496.475791,2.987e-60
1496.48991,6.553e-72
1496.60604,3.434e-75
1496.607409,1.163e-73
1496.613615,1.191e-80
1496.618475,5.231e-56
1496.628913,5.234e-56
1496.629424,3.3059999999999996e-60
1496.636637,3.309e-60
1496.700269,1.016e-77
1496.70608,1.014e-77
1496.723006,2.891e-77
1496.818019,1.189e-80
1496.823786,1.584e-70
1496.88298,1.309e-97
1496.889662,1.303e-97
1496.891056,1.477e-75
1496.986918,1.386e-77
1496.995721,2.896e-77
1497.004662,1.9690000000000002e-72
1497.013662,1.968e-72
1497.062778,7.011e-70
1497.077421,4.928e-78
1497.082673,4.925000000000001e-78
1497.125062,1.498e-97
1497.128687,1.497e-97
1497.145299,6.826e-58
1497.14651,1.384e-77
1497.149732,6.835e-58
1497.178035,7.012e-70
1497.204801,4.929e-54
1497.217999,4.934e-54
1497.224477,2.967e-66
1497.224706,2.967e-66
1497.269973,3.296e-47
1497.275092,8.755000000000001e-63
1497.275314,1.639e-56
1497.284937,8.762e-63
1497.310272,9.458e-82
1497.329918,1.068e-72
1497.33226,1.068e-72
1497.345747,1.479e-75
1497.350068,1.586e-70
1497.427776,1.643e-56
1497.553771,1.03e-78
1497.56565,2.5710000000000003e-69
1497.565956,2.5710000000000003e-69
1497.582455,7.175000000000001e-78
1497.608721,4.21e-72
1497.627164,1.461e-54
1497.677813,6.941999999999999e-53
1497.714579,4.843e-69
1497.725823,4.842e-69
1497.792535,7.16e-78
1497.800499,6.206e-77
1497.801617,1.326e-71
1497.834531,2.377e-70
1497.852424,3.441e-75
1497.933388,1.4669999999999996e-54
1497.99513,1.743e-44
1497.998924,3.324e-47
1498.011599,1.7419999999999998e-44
1498.018319,2.512e-50
1498.022091,3.269e-42
1498.024548,2.5080000000000002e-50
1498.040585,5.810999999999999e-66
1498.043835,3.2680000000000005e-42
1498.052086,5.813e-66
1498.057289,2.855e-73
1498.064958,6.5770000000000005e-78
1498.066973,1.072e-69
1498.069295,1.087e-73
1498.070626,6.567e-78
1498.091468,6.980999999999999e-53
1498.093205,2.2859999999999998e-80
1498.171375,1.072e-69
1498.224623,2.2479999999999998e-60
1498.229083,2.2489999999999998e-60
1498.250387,4.217000000000001e-72
1498.259293,1.327e-71
1498.34891,2.38e-70
1498.357868,8.2090000000000005e-50
1498.37455,4.0919999999999997e-97
1498.381264,4.075e-97
1498.429135,2.8350000000000006e-42
1498.431642,3.1630000000000005e-78
1498.437023,3.162e-78
1498.463645,2.8470000000000006e-42
1498.477904,1.489e-44
1498.481165,4.934e-58
1498.488507,4.936e-58
1498.506977,1.4939999999999998e-44
1498.520736,1.659e-33
1498.592388,1.663e-33
1498.615634,3.165e-60
1498.620683,4.689e-97
1498.624289,4.685999999999999e-97
1498.658354,1.089e-73
1498.676301,1.857e-56
1498.686761,9.555e-44
1498.705938,3.17e-60
1498.755692,2.041e-50
1498.774154,2.044e-50
1498.790325,2.179e-48
1498.808438,3.523e-70
1498.81701,1.861e-56
1498.879193,3.847e-78
1498.890732,2.858e-73
1498.918075,1.182e-56
1498.940357,8.268e-50
1498.941378,1.183e-56
1498.949462,7.952000000000001e-46
1499.033186,1.617e-69
1499.122692,1.64e-72
1499.127315,1.617e-69
1499.131472,1.6390000000000001e-72
1499.199896,5.358000000000001e-63
1499.20167,5.358000000000001e-63
1499.228567,2.043e-76
1499.272124,9.558e-80
1499.310332,3.527e-70
1499.326306,9.847e-75
1499.327003,2.486e-77
1499.351904,8.296000000000001e-72
1499.385969,4.199e-78
1499.391499,4.193e-78
1499.400192,1.202e-44
1499.445861,2.196e-48
1499.460858,3.095e-44
1499.475019,8.852e-73
1499.477563,8.850999999999999e-73
1499.489404,1.091e-45
1499.493517,2.482e-77
1499.503154,1.09e-45
1499.527819,1.278e-48
1499.536463,1.276e-48
1499.55535,2.652e-71
1499.585638,4.199e-75
1499.601547,9.654e-44
1499.601622,3.4719999999999995e-51
1499.63865,3.104e-44
1499.711176,1.134e-55
1499.713049,1.136e-55
1499.740061,8.024e-46
1499.740555,2.002e-78
1499.74556,5.156e-70
1499.74606,2.001e-78
1499.756429,1.902e-78
1499.781164,9.473e-77
1499.806604,1.265e-96
1499.813349,1.26e-96
1499.829985,1.904e-78
1499.847956,1.055e-77
1499.909264,5.314e-50
1499.959831,4.0579999999999997e-53
1499.961428,2.41e-69
1499.972736,2.054e-56
1499.990927,2.654e-71
1499.992745,8.309000000000002e-72
1500.008914,4.521999999999998e-47
1500.020059,4.516999999999999e-47
1500.02294,9.228e-46
1500.045869,2.41e-69
1500.049204,9.254000000000001e-46
1500.053344,4.205e-75
1500.056557,5.326e-50
1500.05692,1.451e-96
1500.057678,1.053e-77
1500.0585,4.0649999999999995e-53
1500.060506,1.45e-96
1500.072821,9.488e-77
1500.092727,6.948e-52
1500.096186,6.937e-52
1500.099466,3.494e-51
1500.101698,2.058e-56
1500.187165,1.054e-48
1500.208137,1.056e-48
1500.23439,5.161e-70
1500.241263,2.877e-69
1500.241685,2.877e-69
1500.245245,2.125e-54
1500.252733,1.214e-44
1500.283353,9.493e-82
1500.309062,4.303e-60
1500.316635,4.307e-60
1500.318113,4.969e-80
1500.319717,2.265e-66
1500.319853,2.265e-66
1500.325102,2.609e-73
1500.330575,5.323e-69
1500.332012,6.927e-73
1500.341686,5.321e-69
1500.492029,4.963e-80
1500.536576,9.864e-75
1500.539622,2.1339999999999998e-54
1500.600847,3.78e-47
1500.624414,3.789e-47
1500.645222,9.84e-63
1500.645946,7.453e-70
1500.655329,9.847e-63
1500.663058,2.643e-78
1500.668455,2.639e-78
1500.674959,1.145e-53
1500.675722,1.143e-53
1500.724548,3.1989999999999996e-60
1500.825085,3.204e-60
1500.82821,1.063e-70
1500.848193,2.047e-76
1500.851713,3.547e-69
1500.85671,8.529000000000001e-56
1500.866719,8.533000000000001e-56
1500.876661,1.056e-70
1500.920648,2.613e-73
1500.927047,3.547e-69
1500.927825,3.858000000000001e-78
1500.941958,5.526e-52
1500.954158,5.181e-36
1500.957534,5.533e-52
1500.973186,1.177e-52
1501.003974,1.2490000000000002e-78
1501.009596,1.2490000000000002e-78
1501.057307,4.784e-66
1501.057504,1.613e-71
1501.068882,4.785e-66
1501.070413,5.194e-36
1501.080312,4.953e-47
1501.092195,9.988e-58
1501.097025,1e-57
1501.121132,7.46e-70
1501.135938,6.934999999999999e-73
1501.162983,2.217e-56
1501.179479,3.866e-96
1501.186254,3.851e-96
1501.201408,1.343e-72
1501.20997,1.3420000000000002e-72
1501.228342,5.759e-43
1501.247127,5.755e-43
1501.251547,4.967e-47
1501.270872,5.232000000000001e-71
1501.280203,2.2210000000000002e-56
1501.285189,4.386e-81
1501.374933,1.183e-52
1501.434114,4.442e-96
1501.437682,4.439000000000001e-96
1501.509651,1.064e-69
1501.531374,2.156e-41
1501.5782,7.212999999999999e-73
1501.580948,7.212e-73
1501.65395,4.395e-77
1501.658492,8.874e-54
1501.671253,8.880999999999998e-54
1501.675298,4.954e-43
1501.684865,5.235e-71
1501.697013,1.6150000000000001e-71
1501.700764,2.162e-41
1501.704049,5.156e-69
1501.706761,4.973e-43
1501.756557,9.591e-80
1501.770859,5.156e-69
1501.780606,2.231e-77
1501.826868,4.387e-77
1501.834308,2.228e-77
1501.895981,1.6410000000000002e-78
1501.90125,1.6380000000000002e-78
1501.948708,2.896e-60
1501.952798,2.897e-60
1501.97061,1.065e-69
1501.991823,1.197e-38
1502.00766,2.788e-74
1502.014046,8.607999999999998e-47
1502.115493,1.527e-77
1502.139391,1.383e-34
1502.1395,1.383e-34
1502.140205,2.738e-31
1502.140294,2.8e-31
1502.140562,2.6770000000000003e-31
1502.140689,1.2e-38
1502.166985,2.6730000000000003e-31
1502.169197,1.381e-34
1502.169438,2.734e-31
1502.171489,2.796e-31
1502.17152,1.381e-34
1502.210543,1.013e-56
1502.221708,7.688e-79
1502.222231,1.013e-56
1502.227442,7.684e-79
1502.241831,1.178e-74
1502.245496,2.3300000000000007e-56
1502.261737,1.423e-77
1502.279146,6.655e-76
1502.324292,1.524e-77
1502.336725,1.501e-69
1502.350978,2.334e-56
1502.377,2.569e-70
1502.409545,2.553e-70
1502.466456,7.166e-58
1502.473385,7.168e-58
1502.493508,1.169e-95
1502.500313,1.164e-95
1502.504309,1.755e-49
1502.518445,7.403000000000001e-69
1502.542879,6.178999999999999e-73
1502.56818,1.6590000000000002e-72
1502.577308,7.404e-69
1502.6177,5.91e-63
1502.619212,5.91e-63
1502.72203,1.18e-74
1502.723899,3.1069999999999996e-60
1502.725579,3.0940000000000007e-71
1502.7309,8.68e-47
1502.752606,1.345e-95
1502.756156,1.343e-95
1502.782706,3.039e-54
1502.782878,1.503e-69
1502.800668,3.065e-76
1502.834301,3.112e-60
1502.841518,5.446e-50
1502.84731,5.438e-50
1502.877435,3.0730000000000003e-69
1502.877988,3.0730000000000003e-69
1502.909529,5.628e-69
1502.920494,5.625e-69
1502.948231,1.019e-70
1502.949443,3.962e-79
1503.065243,3.0509999999999997e-54
1503.074794,1.768e-49
1503.084493,1.005e-78
1503.089641,1.003e-78
1503.102141,6.993000000000001e-78
1503.110702,3.07e-76
1503.127214,2.093e-69
1503.144417,6.189e-73
1503.18234,2.7920000000000002e-74
1503.199871,7.004000000000001e-78
1503.21883,2.3770000000000007e-56
1503.240619,1.083e-72
1503.248163,5.149e-48
1503.248963,1.081e-72
1503.294908,1.0499999999999998e-68
1503.312579,2.3810000000000007e-56
1503.341153,1.019e-70
1503.343091,1.661e-72
1503.346399,1.0499999999999998e-68
1503.349964,6.613999999999999e-51
1503.363247,3.098e-71
1503.377951,1.3359999999999998e-66
1503.378018,1.3359999999999998e-66
1503.393565,4.665e-79
1503.399406,4.662e-79
1503.507431,5.306e-44
1503.523392,5.302e-44
1503.557986,2.095e-69
1503.597159,4.411e-50
1503.615166,4.418e-50
1503.639307,5.780999999999999e-73
1503.642258,5.78e-73
1503.749022,3.492e-95
1503.755855,3.479e-95
1503.835282,1.165e-41
1503.835852,6.654999999999999e-51
1503.85647,1.165e-41
1503.857241,6.67e-76
1503.87332,6.115e-70
1503.881169,2.884e-69
1503.885393,1.831e-55
1503.887677,1.834e-55
1503.890462,6.08e-70
1503.891647,5.189e-48
1503.921707,2.262e-45
1503.954403,5.507e-60
1503.962328,5.513e-60
1503.968786,7.66e-77
1503.980187,1.083e-62
1503.98283,2.049e-79
1503.990538,1.084e-62
1504.000012,4.523e-44
1504.012731,4.024e-95
1504.016265,4.02e-95
1504.028562,4.538e-44
1504.033444,1.472e-68
1504.038091,3.523e-66
1504.049719,3.524e-66
1504.07813,1.473e-68
1504.081095,3.23e-43
1504.081656,2.346e-56
1504.085627,4.333999999999999e-53
1504.126918,2.047e-79
1504.147585,7.646e-77
1504.163676,2.349e-56
1504.174487,4.341e-53
1504.199025,4.402e-81
1504.202845,1.963e-52
1504.228345,6.067e-79
1504.233379,6.058e-79
1504.249891,1.009e-41
1504.262994,1.427e-77
1504.280076,4.631e-77
1504.283831,1.0129999999999999e-41
1504.295985,2.887e-69
1504.34606,4.626e-77
1504.356189,5.854e-71
1504.386518,2.175e-77
1504.519349,2.792e-79
1504.52529,2.79e-79
1504.527913,3.014e-48
1504.536106,3.01e-48
1504.58747,1.957e-70
1504.588645,3.728e-44
1504.592688,1.973e-52
1504.593835,2.171e-77
1504.598635,3.93e-69
1504.614906,2.915e-60
1504.650174,7.791e-74
1504.700166,2.282e-45
1504.705068,1.365e-51
1504.7081,1.363e-51
1504.713072,6.525e-50
1504.722695,1.4440000000000002e-72
1504.734057,2.04e-68
1504.73477,2.92e-60
1504.765858,3.921e-72
1504.772499,2.041e-68
1504.832769,2.2270000000000007e-56
1504.833897,3.05e-45
1504.84716,3.046e-45
1504.85359,6.54e-50
1504.859706,3.263e-74
1504.903065,2.229e-56
1504.946351,1.032e-94
1504.95321,1.028e-94
1504.959841,1.958e-70
1504.983653,3.262e-43
1504.991503,5.863e-71
1504.99693,3.933e-69
1505.005734,1.439e-57
1505.010958,1.44e-57
1505.063624,1.369e-55
1505.071204,2.0389999999999998e-53
1505.071549,2.036e-53
1505.073206,1.37e-55
1505.182714,1.16e-46
1505.193392,1.159e-46
1505.202827,2.479e-48
1505.214825,1.191e-94
1505.218344,1.1889999999999999e-94
1505.220083,2.011e-80
1505.223332,2.484e-48
1505.237659,4.271e-54
1505.240125,8.585e-73
1505.248252,8.576e-73
1505.272435,4.638e-44
1505.279658,5.296e-69
1505.290595,2.141e-75
1505.316672,1.434e-69
1505.318919,1.4260000000000002e-69
1505.327293,3.614e-79
1505.329729,1.446e-72
1505.332216,3.608e-79
1505.351879,3.269e-74
1505.378829,2.573e-45
1505.380802,3.976e-79
1505.39675,2.796e-68
1505.40459,2.58e-45
1505.429004,3.763e-44
1505.429501,2.796e-68
1505.450028,4.651e-44
1505.451331,5.761e-69
1505.462135,5.758e-69
1505.4711,2.013e-56
1505.473971,3.163e-69
1505.474669,3.163e-69
1505.508361,4.288e-54
1505.512254,3.9250000000000004e-72
1505.529674,2.015e-56
1505.57649,1.0819999999999998e-51
1505.591623,1.083e-51
1505.598861,1.6480000000000002e-79
1505.60487,5.201e-77
1505.604898,1.647e-79
