nu,sw
1412.618394,8.677e-25
1412.628338,4.955000000000001e-25
1412.644478,2.148e-25
1412.720578,6.188e-24
1412.774232,1.402e-23
1412.774737,4.037e-25
1412.787012,3.974e-25
1412.847212,1.439e-23
1412.854317,7.004e-24
1412.860142,5.956000000000001e-25
1412.893551,6.064e-25
1412.931078,1.1530000000000001e-26
1412.972767,2.275e-25
1412.976371,1.1850000000000001e-26
1412.986171,4.393e-25
1413.003735,4.1110000000000003e-25
1413.009619,2.1750000000000003e-25
1413.026994,1.2319999999999999e-23
1413.029085,3.25e-23
1413.057658,1.052e-24
1413.066527,1.2709999999999999e-23
1413.118979,7.253000000000001e-25
1413.138614,2.631e-25
1413.144123,3.397e-23
1413.153282,7.39e-25
1413.15401,2.591e-25
1413.179218,1.989e-24
1413.23602,2.028e-24
1413.285749,1.4180000000000001e-25
1413.317037,1.0250000000000001e-25
1413.332875,1.441e-25
1413.369124,1.074e-25
1413.372814,8.798e-25
1413.407994,8.965000000000001e-25
1413.416228,1.679e-25
1413.417382,1.0280000000000001e-25
1413.41902,1.116e-25
1413.434746,1.6550000000000001e-25
1413.455839,1.363e-25
1413.466712,1.15e-25
1413.469166,1.066e-25
1413.512184,1.1720000000000001e-25
1413.51848,4.319e-24
1413.518949,1.096e-25
1413.555417,1.182e-25
1413.56675,1.114e-25
1413.570579,1.422e-25
1413.592584,1.0860000000000001e-26
1413.596386,1.177e-25
1413.607662,1.051e-25
1413.612591,1.12e-25
1413.62125,1.062e-24
1413.629275,1.036e-25
1413.635062,1.155e-25
1413.636552,1.1150000000000001e-26
1413.640523,1.537e-24
1413.642915,4.855e-24
1413.656501,1.112e-25
1413.657354,1.083e-24
1413.657786,1.564e-24
1413.671407,1.113e-25
1413.698517,1.0870000000000001e-25
1413.705369,1.049e-25
1413.714828,1.2629999999999999e-23
1413.738688,1.043e-25
1413.752984,1.3019999999999999e-23
1413.800424,1.523e-23
1413.855204,2.608e-25
1413.857847,4.815e-25
1413.864597,1.277e-24
1413.868819,4.473e-25
1413.875734,1.566e-23
1413.892623,2.4880000000000003e-25
1413.90166,1.302e-24
1413.980043,3.138e-23
1414.101189,3.288e-23
1414.102656,1.5269999999999999e-24
1414.140711,1.558e-24
1414.248922,1.0150000000000001e-26
1414.27362,2.325e-24
1414.291623,1.0420000000000001e-26
1414.31102,2.782e-24
1414.331845,2.372e-24
1414.335612,1.8189999999999998e-24
1414.374696,1.856e-24
1414.392836,1.278e-23
1414.427207,3.114e-24
1414.429613,1.316e-23
1414.44379,2.8210000000000003e-25
1414.450454,1.76e-25
1414.49861,1.789e-25
1414.503699,2.933e-25
1414.563351,2.157e-24
1414.603501,2.201e-24
1414.60798,1.113e-25
1414.726892,1.1650000000000001e-25
1414.728958,5.264e-25
1414.729416,4.845e-25
1414.735567,2.9650000000000003e-25
1414.773451,2.82e-25
1414.785989,2.545e-24
1414.821826,1.6449999999999998e-23
1414.827247,2.5989999999999998e-24
1414.899601,1.692e-23
1414.903971,1.087e-24
1414.920729,1.105e-24
1414.925987,2.994e-23
1415.003462,2.99e-24
1415.045872,3.0539999999999998e-24
1415.052791,1.049e-25
1415.053892,3.145e-23
1415.070776,1.278e-23
1415.088602,1.016e-25
1415.098252,1.586e-24
1415.106328,1.3149999999999999e-23
1415.118899,1.154e-25
1415.129249,2.1e-25
1415.155586,1.116e-25
1415.182925,1.261e-25
1415.195659,2.13e-25
1415.207111,1.773e-24
1415.215846,3.495e-24
1415.220559,1.219e-25
1415.244864,1.371e-25
1415.258672,3.11e-25
1415.259455,3.5729999999999996e-24
1415.283523,1.3230000000000002e-25
1415.304709,1.48e-25
1415.344479,1.427e-25
1415.362452,1.589e-25
1415.363193,2.703e-24
1415.368481,3.16e-25
1415.403431,1.529e-25
1415.418086,1.695e-25
1415.422896,2.759e-24
1415.423109,4.068e-24
1415.460383,1.628e-25
1415.467967,4.16e-24
1415.471601,1.795e-25
1415.51534,1.7210000000000002e-25
1415.522988,1.8870000000000002e-25
1415.568308,1.8070000000000002e-25
1415.572234,1.9690000000000002e-25
1415.583428,5.223e-25
1415.600515,5.749e-25
1415.610189,2.1730000000000003e-25
1415.613876,3.345e-25
1415.619298,1.8810000000000002e-25
1415.619327,2.0380000000000002e-25
1415.625299,4.711e-24
1415.652059,3.172e-25
1415.659408,2.21e-25
1415.664251,2.091e-25
1415.668318,1.942e-25
1415.671462,4.8199999999999996e-24
1415.706987,2.123e-25
1415.715385,1.987e-25
1415.736087,1.265e-23
1415.747513,2.133e-25
1415.760516,2.012e-25
1415.770361,1.3e-23
1415.785801,2.116e-25
1415.803733,2.015e-25
1415.821817,2.069e-25
1415.822403,5.431e-24
1415.838431,1.765e-23
1415.845069,1.992e-25
1415.855517,1.988e-25
1415.866852,2.82e-23
1415.869928,5.559e-24
1415.880231,7.306e-25
1415.884563,1.939e-25
1415.886841,1.867e-25
1415.915711,1.703e-25
1415.91882,1.816e-23
1415.922271,1.853e-25
1415.942018,1.4910000000000001e-25
1415.958266,1.7310000000000001e-25
1415.965601,1.224e-25
1415.982554,8.21e-25
1415.992657,1.5690000000000001e-25
1416.002281,2.97e-23
1416.014453,6.2299999999999996e-24
1416.0256,1.362e-25
1416.057337,1.107e-25
1416.063405,6.381e-24
1416.181194,7.512000000000001e-25
1416.191382,7.485e-25
1416.201446,7.112e-24
1416.251893,7.289e-24
1416.368254,3.58e-25
1416.383405,8.079999999999999e-24
1416.404595,1.239e-23
1416.425904,5.606000000000001e-25
1416.428232,3.714e-25
1416.435422,8.286e-24
1416.437782,1.273e-23
1416.447932,3.126e-24
1416.474599,6.289000000000001e-25
1416.490167,3.747e-25
1416.509175,3.1919999999999998e-24
1416.528375,3.539e-25
1416.560333,9.134e-24
1416.614,9.373e-24
1416.657003,2.085e-25
1416.732245,1.027e-23
1416.753468,2.402e-25
1416.764952,2.6710000000000002e-25
1416.787649,1.0549999999999999e-23
1416.802555,2.618e-23
1416.815267,2.716e-25
1416.850231,1.88e-23
1416.899147,1.1499999999999999e-23
1416.933395,1.937e-23
1416.946413,2.765e-23
1416.956384,1.182e-23
1417.056272,1.2019999999999999e-23
1417.061049,1.2799999999999999e-23
1417.088254,1.234e-23
1417.120225,1.317e-23
1417.217957,1.418e-23
1417.279186,1.459e-23
1417.364499,4.169e-25
1417.369879,1.562e-23
1417.402291,3.9210000000000004e-25
1417.433287,1.609e-23
1417.47717,5.079e-25
1417.50037,5.145e-25
1417.516819,1.712e-23
1417.527834,3.596e-24
1417.582545,1.765e-23
1417.590684,3.674e-24
1417.658782,1.865e-23
1417.716062,1.1549999999999999e-23
1417.726979,1.925e-23
1417.732993,2.3909999999999998e-23
1417.747087,1.186e-23
1417.787125,1.211e-25
1417.79577,2.021e-23
1417.810903,1.075e-25
1417.82642,1.1660000000000001e-25
1417.84343,1.045e-25
1417.857215,1.99e-23
1417.864864,1.313e-25
1417.866609,2.088e-23
1417.884668,1.209e-25
1417.886364,2.5339999999999998e-23
1417.91474,3.266e-25
1417.91785,1.1740000000000001e-25
1417.927783,2.177e-23
1417.936016,1.3310000000000001e-25
1417.943334,2.052e-23
1417.956424,1.352e-25
1417.966187,3.3220000000000002e-25
1417.990308,1.312e-25
1418.001454,2.252e-23
1418.026162,1.504e-25
1418.05482,2.332e-23
1418.060799,1.458e-25
1418.093876,1.665e-25
1418.129322,1.612e-25
1418.131536,2.415e-23
1418.159556,1.832e-25
1418.176877,2.4819999999999998e-23
1418.195874,1.773e-25
1418.223196,2.006e-25
1418.236967,4.612e-25
1418.256877,2.5729999999999998e-23
1418.260454,1.938e-25
1418.273629,4.314e-25
1418.284787,2.1830000000000002e-25
1418.293948,2.6249999999999998e-23
1418.32306,2.106e-25
1418.344319,2.362e-25
1418.352852,1.101e-23
1418.36307,4.251e-25
1418.377502,2.726e-23
1418.382718,1.1289999999999999e-23
1418.383693,2.276e-25
1418.401783,2.54e-25
1418.406022,2.758e-23
1418.423595,4.401e-25
1418.442352,2.444e-25
1418.45717,2.715e-25
1418.493437,2.8679999999999997e-23
1418.49904,2.608e-25
1418.510467,2.883e-25
1418.513084,2.878e-23
1418.553759,2.764e-25
1418.561664,3.04e-25
1418.602894,4.113e-24
1418.60471,2.997e-23
1418.606513,2.91e-25
1418.610747,3.183e-25
1418.615116,2.981e-23
1418.657308,3.04e-25
1418.657702,3.3070000000000003e-25
1418.658033,2.1439999999999998e-23
1418.667421,4.204e-24
1418.671269,1.46e-25
1418.702512,3.409e-25
1418.706154,3.1520000000000003e-25
1418.711356,3.11e-23
1418.711773,1.4030000000000002e-25
1418.71209,3.064e-23
1418.745157,3.4820000000000002e-25
1418.745549,1.0850000000000001e-25
1418.75306,3.24e-25
1418.785614,3.523e-25
1418.797233,3.361e-25
1418.798042,3.3e-25
1418.803972,3.123e-23
1418.807156,1.067e-25
1418.81341,3.202e-23
1418.819639,3.41e-25
1418.82223,2.281e-23
1418.823858,3.526e-25
1418.84112,3.328e-25
1418.859374,2.091e-23
1418.859853,3.4850000000000002e-25
1418.882319,3.3190000000000002e-25
1418.890716,3.155e-23
1418.893559,3.395e-25
1418.910916,3.2709999999999997e-23
1418.921676,3.267e-25
1418.924921,3.25e-25
1418.948643,2.158e-23
1418.953868,3.044e-25
1418.956408,4.522e-25
1418.959238,3.168e-25
1418.972261,3.156e-23
1418.980303,2.77e-25
1418.995068,3.016e-25
1419.003925,3.312e-23
1419.004089,2.42e-25
1419.004971,1.0409999999999999e-23
1419.025022,1.9840000000000001e-25
1419.02926,2.8070000000000003e-25
1419.034009,1.0669999999999999e-23
1419.038487,4.608e-25
1419.042785,1.449e-25
1419.048528,3.122e-23
1419.05955,3.975e-25
1419.061943,2.534e-25
1419.092497,3.321e-23
1419.093318,2.193e-25
1419.104947,1.01e-26
1419.107735,5.076e-25
1419.112167,4.044e-25
1419.119408,3.0499999999999997e-23
1419.123697,1.777e-25
1419.14209,4.717e-25
1419.153611,1.278e-25
1419.176709,3.294e-23
1419.184755,2.937e-23
1419.244364,2.778e-23
1419.256653,3.228e-23
1419.267831,2.091e-25
1419.297941,2.5709999999999997e-23
1419.332451,3.119e-23
1419.34505,2.311e-23
1419.381681,2.124e-25
1419.385012,1.9929999999999998e-23
1419.404261,2.9619999999999996e-23
1419.416696,1.614e-23
1419.438056,1.1629999999999999e-23
1419.444854,6.3149999999999996e-24
1419.472301,2.752e-23
1419.536873,2.486e-23
1419.553454,1.7390000000000001e-25
1419.577502,1.881e-23
1419.595236,1.666e-25
1419.598426,2.1569999999999998e-23
1419.625214,9.753e-24
1419.653109,9.991e-24
1419.657646,1.758e-23
1419.673109,4.68e-24
1419.712641,1.038e-24
1419.715673,1.278e-23
1419.739387,4.785e-24
1419.75404,1.0150000000000001e-26
1419.754137,2.0109999999999999e-23
1419.77456,7.007999999999999e-24
1419.790761,1.0709999999999999e-24
1419.82738,1.055e-26
1419.856693,2.1799999999999999e-23
1419.949331,2.2529999999999998e-23
1419.977089,5.564e-25
1420.007132,5.128e-25
1420.147051,2.1760000000000003e-25
1420.170258,2.208e-25
1420.199378,4.812e-25
1420.253204,4.898e-25
1420.271146,9.076e-24
1420.298349,9.293e-24
1420.43288,4.754e-25
1420.433664,2.0480000000000002e-25
1420.463776,1.815e-24
1420.474342,1.05e-26
1420.476784,1.957e-25
1420.491169,1.61e-23
1420.494301,4.913e-25
1420.538267,1.88e-24
1420.545066,1.09e-26
1420.68225,1.73e-23
1420.738473,5.294e-24
1420.806584,5.416e-24
1420.845558,6.083e-25
1420.84916,2.257e-23
1420.867691,5.544e-25
1420.872664,8.378e-24
1420.898709,8.573e-24
1420.94541,2.3339999999999998e-23
1421.189716,1.0750000000000001e-26
1421.209816,2.739e-24
1421.257982,1.1140000000000001e-26
1421.280968,2.842e-24
1421.311879,2.386e-25
1421.33422,5.798e-25
1421.356393,2.272e-25
1421.389298,5.903e-25
1421.398718,1.336e-23
1421.514453,7.683e-24
1421.532598,1.379e-25
1421.539952,7.859e-24
1421.557143,1.3990000000000002e-25
1421.606793,1.444e-23
1421.664708,1.052e-25
1421.695777,1.0250000000000001e-25
1421.714191,6.6470000000000005e-25
1421.721427,5.964000000000001e-25
1421.743651,1.201e-25
1421.775275,1.17e-25
1421.798981,5.954e-24
1421.820674,1.365e-25
1421.836756,2.317e-23
1421.852889,1.3280000000000001e-25
1421.869013,6.095e-24
1421.895767,1.544e-25
1421.900154,1.089e-26
1421.928612,1.501e-25
1421.936889,2.4e-23
1421.950761,3.767e-24
1421.966106,1.128e-26
1421.968918,1.7370000000000001e-25
1422.002436,1.687e-25
1422.018831,3.911e-24
1422.040117,1.945e-25
1422.074355,1.8870000000000002e-25
1422.094409,6.989999999999999e-24
1422.109352,2.1660000000000003e-25
1422.118703,7.145999999999999e-24
1422.144361,2.1e-25
1422.176613,2.4e-25
1422.18809,2.752e-25
1422.21245,2.3240000000000003e-25
1422.234031,2.612e-25
1422.241888,2.6440000000000003e-25
1422.278615,2.558e-25
1422.299705,1.066e-23
1422.305166,2.899e-25
1422.342852,2.8010000000000003e-25
1422.366435,3.1590000000000002e-25
1422.405156,3.049e-25
1422.425684,3.424e-25
1422.464074,6.9490000000000005e-25
1422.465524,3.3e-25
1422.482899,3.69e-25
1422.520447,7.078e-25
1422.523954,3.55e-25
1422.528076,1.162e-23
1422.538067,3.9510000000000003e-25
1422.562215,6.38e-25
1422.580444,3.7960000000000003e-25
1422.58134,5.036e-25
1422.58531,7.2860000000000005e-25
1422.591167,4.206e-25
1422.605647,1.0930000000000001e-26
1422.634994,4.033e-25
1422.642345,4.441e-25
1422.643799,5.198e-25
1422.669415,1.1310000000000001e-26
1422.686606,4.857e-24
1422.687607,4.257e-25
1422.691198,4.67e-25
1422.734807,6.323e-24
1422.738037,4.87e-25
1422.738284,4.462e-25
1422.75182,5.041e-24
1422.75872,6.462e-24
1422.782756,5.0399999999999995e-25
1422.787032,4.642000000000001e-25
1422.819464,2.3599999999999998e-23
1422.825333,5.174e-25
1422.833859,4.792e-25
1422.85463,6.658e-24
1422.865741,5.265e-25
1422.878777,4.905e-25
1422.903953,5.306000000000001e-25
1422.921803,4.976000000000001e-25
1422.923783,2.447e-23
1422.926676,6.819999999999999e-24
1422.939935,5.29e-25
1422.96296,4.997000000000001e-25
1422.973646,5.21e-25
1423.002278,4.962000000000001e-25
1423.005035,5.059e-25
1423.034033,4.828e-25
1423.039799,4.865e-25
1423.060553,4.509e-25
1423.06229,3.1440000000000003e-25
1423.075581,4.6980000000000005e-25
1423.084471,4.0930000000000003e-25
1423.105611,3.569e-25
1423.109658,2.9730000000000003e-25
1423.109704,4.456e-25
1423.123706,2.924e-25
1423.138328,2.136e-25
1423.142282,4.1320000000000002e-25
1423.148726,1.178e-25
1423.173484,3.718e-25
1423.193477,8.088e-24
1423.203571,3.207e-25
1423.232963,2.59e-25
1423.262405,1.858e-25
1423.289549,5.674e-24
1423.306182,1.0880000000000002e-26
1423.312171,5.796e-24
1423.361425,1.383e-25
1423.367887,1.1240000000000001e-26
1423.417346,5.967e-24
1423.446535,8.895e-24
1423.479153,1.4040000000000002e-25
1423.479909,6.19e-24
1423.588936,8.287e-25
1423.646652,8.443e-25
1423.797261,2.382e-23
1423.905411,7.401e-24
1423.906107,2.4739999999999998e-23
1423.932187,5.067e-24
1423.934485,3.562e-25
1423.95462,5.173e-24
1423.979574,7.585e-24
1423.983218,3.353e-25
1424.001747,1.073e-26
1424.061498,1.1070000000000001e-26
1424.079041,5.717e-24
1424.142969,7.06e-24
1424.20306,7.318e-24
1424.362815,6.361e-24
1424.457059,4.4869999999999996e-24
1424.478069,4.579e-24
1424.692327,1.0490000000000002e-26
1424.708801,9.832e-25
1424.750225,1.0820000000000002e-26
1424.767911,1.002e-24
1424.77012,2.3829999999999998e-23
1424.804698,4.004e-25
1424.811565,5.066e-25
1424.854623,3.748e-25
1424.863471,8.101e-24
1424.874471,5.235e-25
1424.883881,2.4789999999999999e-23
1424.921252,8.391e-24
1424.95132,8.177999999999999e-24
1424.954792,3.632e-24
1425.027709,8.387e-24
1425.10665,3.957e-24
1425.1277,4.037e-24
1425.277903,4.102e-24
1425.377907,1.0180000000000001e-26
1425.434044,1.0490000000000002e-26
1425.453835,1.459e-23
1425.578826,9.061e-24
1425.595774,3.46e-24
1425.615217,3.528e-24
1425.629923,1.687e-23
1425.634445,9.377e-24
1425.672985,4.468e-25
1425.72373,4.156e-25
1425.738012,2.3599999999999998e-23
1425.817946,1.921e-24
1425.823667,1.16e-24
1425.857127,2.4589999999999998e-23
1425.884223,1.183e-24
1425.944582,1.018e-25
1425.99235,8.981e-24
1426.001502,1.03e-25
1426.038396,1.006e-25
1426.071085,9.217e-24
1426.11293,1.01e-26
1426.131301,1.138e-25
1426.167273,1.11e-25
1426.193395,2.2129999999999998e-24
1426.201588,1.259e-25
1426.232357,1.285e-25
1426.253105,1.257e-25
1426.258344,3.016e-24
1426.264515,1.148e-23
1426.278101,3.074e-24
1426.288406,1.225e-25
1426.289037,9.916e-24
1426.342624,1.0249999999999999e-23
1426.368472,1.39e-25
1426.403292,1.354e-25
1426.432575,1.3149999999999999e-23
1426.467082,1.105e-25
1426.477941,1.537e-25
1426.482945,1.584e-25
1426.499411,1.08e-25
1426.512463,1.4960000000000001e-25
1426.514806,1.616e-25
1426.539459,4.955000000000001e-25
1426.582428,1.698e-25
1426.590285,4.574e-25
1426.616796,1.6520000000000001e-25
1426.663139,6.762e-25
1426.68235,1.877e-25
1426.700899,2.314e-23
1426.70437,2.604e-24
1426.716699,1.825e-25
1426.722276,2.653e-24
1426.760536,1.98e-25
1426.778247,2.072e-25
1426.793396,2.02e-25
1426.812688,2.014e-25
1426.825871,2.416e-23
1426.870414,2.284e-25
1426.905049,2.219e-25
1426.933529,1.362e-24
1426.959174,2.515e-25
1426.994064,1.065e-23
1426.994094,2.441e-25
1426.995587,1.39e-24
1427.028493,9.802e-24
1427.032919,2.466e-25
1427.044729,2.762e-25
1427.045739,1.1e-23
1427.066814,2.517e-25
1427.07227,8.794999999999999e-24
1427.080019,2.6799999999999998e-25
1427.086557,3.3070000000000003e-25
1427.109703,1.0069999999999999e-23
1427.112069,8.018e-25
1427.127277,3.027e-25
1427.163018,2.935e-25
1427.186134,1.599e-25
1427.187676,5.039e-25
1427.206955,3.3080000000000003e-25
1427.230253,9.992e-24
1427.243225,3.205e-25
1427.283888,3.6050000000000004e-25
1427.301072,3.056e-25
1427.320763,3.489e-25
1427.335971,3.1190000000000004e-25
1427.358166,3.915e-25
1427.387524,2.244e-24
1427.395726,3.7860000000000003e-25
1427.404347,5.468e-25
1427.406072,2.286e-24
1427.429869,4.236e-25
1427.439876,1.054e-25
1427.453798,4.997000000000001e-25
1427.468194,4.0930000000000003e-25
1427.477792,1.0820000000000002e-25
1427.499058,4.567e-25
1427.528761,1.177e-25
1427.538231,4.407e-25
1427.564155,3.7710000000000003e-25
1427.565782,4.903e-25
1427.580357,1.197e-25
1427.600098,3.849e-25
1427.605894,4.726e-25
1427.630081,5.241e-25
1427.658739,2.2429999999999998e-23
1427.671226,5.046e-25
1427.691986,5.577e-25
1427.693921,1.1239999999999999e-23
1427.734268,5.362e-25
1427.743793,1.16e-23
1427.751521,5.907e-25
1427.781349,1.914e-24
1427.790147,2.3469999999999998e-23
1427.795053,5.67e-25
1427.797732,1.9489999999999998e-24
1427.808702,6.223e-25
1427.822761,4.63e-25
1427.853611,5.965000000000001e-25
1427.859744,4.727e-25
1427.863543,6.522e-25
1427.875439,6.493e-24
1427.909967,6.24e-25
1427.916049,6.796e-25
1427.964147,6.489e-25
1427.966225,7.039e-25
1428.014066,7.245000000000001e-25
1428.016173,6.707e-25
1428.023425,7.32e-24
1428.038383,1.5909999999999999e-24
1428.059568,7.404e-25
1428.059741,1.0629999999999999e-23
1428.06607,6.885000000000001e-25
1428.076391,5.6610000000000005e-25
1428.102005,1.624e-24
1428.102719,7.511e-25
1428.113861,7.018e-25
1428.114454,5.781e-25
1428.143501,7.558000000000001e-25
1428.143568,1.092e-23
1428.159574,7.098e-25
1428.181891,7.536000000000001e-25
1428.20324,7.118e-25
1428.217859,7.439e-25
1428.244895,7.07e-25
1428.25136,7.258000000000001e-25
1428.26811,6.016e-25
1428.28234,6.985e-25
1428.284584,6.9480000000000005e-25
1428.310722,6.613000000000001e-25
1428.313234,5.423e-25
1428.322367,6.745e-25
1428.325398,6.887000000000001e-25
1428.336399,6.132e-25
1428.358321,6.454e-25
1428.359222,5.532e-25
1428.364553,7.035e-25
1428.378965,4.799e-25
1428.388545,1.169e-23
1428.392552,6.067e-25
1428.395281,3.9160000000000004e-25
1428.407589,2.857e-25
1428.41483,1.5770000000000001e-25
1428.425209,5.579e-25
1428.427742,1.0790000000000002e-25
1428.436712,1.205e-23
1428.456517,4.982000000000001e-25
1428.473257,1.0330000000000001e-25
1428.486821,4.268e-25
1428.494564,1.632e-24
1428.511986,1.661e-24
1428.516701,3.425e-25
1428.547214,2.443e-25
1428.569487,8.341000000000001e-25
1428.580576,1.306e-25
1428.609774,8.524e-25
1428.611477,2.1489999999999998e-23
1428.668034,1.292e-25
1428.673535,4.551e-24
1428.699124,1.2599999999999999e-25
1428.707664,1.454e-25
1428.749993,2.2529999999999998e-23
1428.760415,1.478e-25
1428.808863,1.005e-24
1428.812208,5.101e-24
1428.825022,1.375e-24
1428.839881,1.3989999999999999e-24
1428.850305,1.028e-24
1428.892952,1.054e-25
1428.900003,1.0790000000000002e-25
1429.043353,1.207e-24
1429.077977,1.199e-23
1429.085992,1.234e-24
1429.086086,1.1449999999999999e-23
1429.124531,1.235e-23
1429.13176,6.618000000000001e-25
1429.138224,1.848e-24
1429.166084,5.848e-25
1429.172684,1.178e-23
1429.203474,1.887e-24
1429.246361,2.0570000000000003e-26
1429.273074,1.441e-24
1429.278317,1.9999999999999998e-26
1429.304844,1.345e-25
1429.316943,1.474e-24
1429.352305,1.283e-25
1429.466422,2.965e-24
1429.497926,1.713e-24
1429.511747,4.528e-25
1429.54307,1.7519999999999998e-24
1429.55905,2.031e-23
1429.579977,1.16e-24
1429.583837,4.652000000000001e-25
1429.596352,1.18e-24
1429.596605,3.31e-24
1429.625564,1.07e-25
1429.705458,2.135e-23
1429.717973,2.026e-24
1429.740015,1.065e-25
1429.76211,1.2139999999999999e-23
1429.764433,2.074e-24
1429.807132,1.2499999999999999e-23
1429.833488,9.656e-25
1429.838048,1.155e-25
1429.846807,9.821e-25
1429.881309,1.786e-25
1429.933157,2.386e-24
1429.935251,1.8160000000000001e-25
1429.944868,1.137e-25
1429.980984,2.443e-24
1429.99778,7.315e-25
1430.004803,6.256000000000001e-25
1430.011184,1.2480000000000001e-25
1430.015651,1.278e-25
1430.046143,1.233e-25
1430.107516,1.225e-23
1430.143512,2.7959999999999998e-24
1430.145529,1.202e-25
1430.179975,1.6420000000000002e-25
1430.192756,2.8629999999999998e-24
1430.197056,1.261e-23
