wavenumber,mixed_spectrum
3161.0,7.243723363981506e-25
3162.0,1.106126219411866e-24
3163.0,1.1965845647757152e-24
3164.0,4.877234721613311e-25
3165.0,7.913227096284605e-25
3166.0,8.913211775329179e-26
3167.0,3.2646613398016762e-25
3168.0,1.9182760874372791e-25
3169.0,4.141632073608963e-25
3170.0,4.920166524394323e-25
3171.0,4.807991487391845e-25
3172.0,6.573950175467382e-25
3173.0,1.6740975714606028e-25
3174.0,1.304104540253317e-25
3175.0,1.5228922501260891e-25
3176.0,3.54609858211879e-25
3177.0,7.406110769580467e-25
3178.0,8.795047553399439e-25
3179.0,1.0687256231970873e-24
3180.0,1.3238486631470133e-25
3181.0,1.4522934079629056e-24
3182.0,9.496033562437138e-25
3183.0,9.14201789604567e-25
3184.0,3.3235071811926946e-25
3185.0,5.476822493445172e-25
3186.0,6.595813194814588e-25
3187.0,2.851221712374267e-25
3188.0,1.741160803130847e-25
3189.0,1.3016128971067804e-24
3190.0,7.249351005433909e-25
3191.0,1.247988150913753e-24
3192.0,9.649460252678153e-25
3193.0,2.4377101762263626e-25
3194.0,1.3570925329494368e-25
3195.0,1.0160501820939279e-24
3196.0,1.5271458376247169e-25
3197.0,1.3310571828503778e-24
3198.0,1.3725427111070167e-25
3199.0,1.1959483739672025e-25
3200.0,1.3964333110135643e-25
3201.0,1.312176643844388e-25
3202.0,2.731988397113279e-25
3203.0,1.1724761506783078e-25
3204.0,1.4469218543976074e-25
3205.0,1.5333497791272064e-25
3206.0,1.2988221245705792e-25
3207.0,1.7584361947638235e-25
3208.0,9.380455179907936e-26
3209.0,6.455906926966384e-25
3210.0,9.676813342513836e-25
3211.0,3.2555321081411105e-25
3212.0,1.123448089229512e-25
3213.0,3.018634821210849e-25
3214.0,8.955522568488119e-25
3215.0,6.492278204043483e-25
3216.0,6.077139952747582e-25
3217.0,1.4476342144896965e-25
3218.0,2.4919976645139532e-24
3219.0,2.8722756246701402e-24
3220.0,3.6635339388277664e-25
3221.0,6.916585868079608e-26
3222.0,2.292429284552907e-25
3223.0,1.7516779011576136e-25
3224.0,1.5653333160910324e-25
3225.0,1.6338952232878908e-25
3226.0,1.182318137115277e-25
3227.0,1.937078601406557e-24
3228.0,7.598608798311845e-25
3229.0,6.697545078242261e-25
3230.0,1.0267480170370812e-25
3231.0,3.1580985839415233e-25
3232.0,1.0213242402094489e-25
3233.0,2.773950614242659e-25
3234.0,2.955341581901663e-25
3235.0,1.0646244573218061e-25
3236.0,1.8779024274931295e-24
3237.0,8.272693813199774e-26
3238.0,1.8793803189334236e-25
3239.0,1.0822357665736944e-24
3240.0,2.9117126280801226e-25
3241.0,7.423607381862408e-26
3242.0,5.635839328306582e-26
3243.0,4.4441601542899866e-26
3244.0,6.47311834882712e-26
3245.0,1.556451145609092e-25
3246.0,1.6523115638524248e-25
3247.0,1.7736496707849248e-25
3248.0,1.3361168496893055e-24
3249.0,6.546102140275783e-25
3250.0,8.862443285462495e-25
3251.0,6.764689896530732e-26
3252.0,7.580617878417436e-25
3253.0,5.093490557598148e-26
3254.0,4.812859605620052e-26
3255.0,1.481379813899993e-24
3256.0,6.847184839712017e-26
3257.0,7.109416449182428e-25
3258.0,7.638115645272738e-25
3259.0,6.331083862496595e-25
3260.0,1.361112223980245e-25
3261.0,4.572239226664298e-26
3262.0,1.2318678586284816e-25
3263.0,1.3118951573215424e-24
3264.0,4.445630288526338e-26
3265.0,3.8871101361519554e-25
3266.0,8.317636378125575e-25
3267.0,1.2264205587105003e-24
3268.0,1.1641561950532327e-24
3269.0,1.035742593445373e-24
3270.0,3.528171804337179e-25
3271.0,8.077075568233047e-26
3272.0,7.930128131804584e-25
3273.0,1.5616553615156404e-25
3274.0,2.635597042595542e-25
3275.0,6.74780306390989e-25
3276.0,9.264038640118881e-26
3277.0,5.348616920665793e-25
3278.0,8.525152681229285e-26
3279.0,5.343314111545637e-25
3280.0,7.086258702397537e-26
3281.0,6.385071068962148e-25
3282.0,8.781694823530684e-26
3283.0,5.004467669293775e-25
3284.0,2.46927947524142e-25
3285.0,2.439824444994308e-25
3286.0,6.93990281266337e-25
3287.0,2.9895484824061994e-25
3288.0,1.6428591479034126e-25
3289.0,4.48324941793008e-25
3290.0,3.5760935357388e-25
3291.0,9.0956758526622e-26
3292.0,4.068321724577182e-25
3293.0,4.755577515707673e-25
3294.0,2.693812505398182e-25
3295.0,2.0930828390329334e-25
3296.0,2.974508925593144e-25
3297.0,2.7906939882643033e-25
3298.0,1.9124119564232253e-25
3299.0,5.55000896407756e-26
3300.0,2.5380724276278824e-25
3301.0,2.575802546449626e-25
3302.0,1.6920227291512948e-25
3303.0,2.202627365845195e-25
3304.0,1.2186285943970858e-25
3305.0,9.059771898282274e-26
3306.0,6.234721450405734e-26
3307.0,1.4045842933473192e-25
3308.0,1.811963093854015e-25
3309.0,1.5356634334951418e-25
3310.0,1.093410161904874e-25
3311.0,6.430197124706686e-26
3312.0,4.573717627108243e-27
3313.0,7.003565782042743e-27
3314.0,8.801454168346156e-26
3315.0,8.392366013045016e-26
3316.0,7.49646828474132e-26
3317.0,7.093843666159061e-26
3318.0,2.3889190125850037e-26
3319.0,4.1592643023179614e-26
3320.0,5.635503248857267e-26
3321.0,4.174654283647881e-26
3322.0,4.129606096085641e-26
3323.0,1.5945700100011136e-26
3324.0,2.0774324580683505e-26
3325.0,8.632320952303231e-27
3326.0,7.152288564433162e-27
3327.0,2.0122306513819572e-26
3328.0,5.552428496615774e-27
3329.0,4.975187321145972e-27
3330.0,2.3426468291629672e-26
3331.0,2.2451211280742023e-26
3332.0,2.0349686620354735e-26
3333.0,4.759313270184489e-27
3334.0,2.3076004053789141e-26
3335.0,4.8240829515450716e-27
3336.0,5.69676033131155e-27
3337.0,1.0330706017128545e-26
3338.0,2.0685766343667607e-26
3339.0,1.5760961562435058e-26
3340.0,9.945218058341337e-27
3341.0,1.919433623767074e-26
3342.0,8.489840851247754e-27
3343.0,8.498544272900314e-27
3344.0,8.543405214219671e-27
3345.0,7.320531512928732e-27
3346.0,7.964647678236697e-27
3347.0,1.1008056822611171e-26
3348.0,6.268881971017842e-27
3349.0,4.7768841930219094e-27
3350.0,1.3094848382232504e-26
3351.0,8.769340461931603e-27
3352.0,1.0263295199455089e-26
3353.0,1.2483677736217887e-26
3354.0,1.2342535875331846e-26
3355.0,1.0743500715023276e-26
3356.0,1.2063341802990411e-26
3357.0,5.5099623124740576e-27
3358.0,1.2296714503416502e-26
3359.0,1.324194547877883e-26
3360.0,1.099360339533247e-26
3361.0,7.876869482970139e-27
3362.0,1.0664000841382093e-26
3363.0,1.5348853604097865e-26
3364.0,8.22323879555753e-27
3365.0,1.2428886612253238e-26
3366.0,6.720433000790264e-27
3367.0,1.1298885193808984e-26
3368.0,1.5407378433855274e-26
3369.0,1.1631029442836422e-26
3370.0,1.3918463967615852e-26
3371.0,1.6384680945263864e-26
3372.0,1.1498032682335732e-26
3373.0,1.0877148823139302e-26
3374.0,1.1542304633599955e-26
3375.0,4.9733615870729205e-27
3376.0,1.7252868390037767e-26
3377.0,2.402794694045133e-26
3378.0,2.5729686095614075e-26
3379.0,1.8302068205182015e-26
3380.0,1.3981794295478889e-26
3381.0,2.054214560011221e-26
3382.0,2.108229081747386e-26
3383.0,5.757064226963194e-26
3384.0,8.402455610168108e-27
3385.0,1.8096578892378178e-26
3386.0,1.5041195079830283e-26
3387.0,1.0533139705900889e-26
3388.0,8.518392517945653e-27
3389.0,7.722482407218283e-27
3390.0,5.131084156194434e-26
3391.0,2.709253037297702e-26
3392.0,2.2207758793899037e-26
3393.0,2.0618249603865467e-26
3394.0,2.840838122710979e-26
3395.0,9.562748439675598e-27
3396.0,1.7353022471610038e-26
3397.0,2.92363663937407e-26
3398.0,5.398252652172388e-27
3399.0,8.052535058290984e-27
3400.0,2.1926060792179825e-26
3401.0,1.705322792498598e-26
3402.0,2.5029908422600944e-26
3403.0,4.353696243406125e-26
3404.0,4.7435180922188445e-26
3405.0,4.168830541033303e-26
3406.0,8.385829337264482e-27
3407.0,1.9781047013787146e-26
3408.0,7.888919118250334e-27
3409.0,5.835697335942474e-26
3410.0,2.0460708149387578e-26
3411.0,9.9099412320759e-27
3412.0,2.127917047753448e-26
3413.0,6.296488820017808e-26
3414.0,5.988312350182327e-26
3415.0,2.4736599354067576e-26
3416.0,6.62328402568761e-26
3417.0,1.2264061728901592e-26
3418.0,1.2744414814619485e-26
3419.0,9.261850762021074e-26
3420.0,2.4809054492053e-26
3421.0,5.787380799964062e-26
3422.0,4.506094758495364e-26
3423.0,6.358737220834627e-26
3424.0,6.507928726840001e-26
3425.0,5.598072366614498e-26
3426.0,2.7358931012742677e-26
3427.0,8.116278025694359e-27
3428.0,1.744501335815179e-26
3429.0,2.2216982924612505e-26
3430.0,1.937908197661298e-26
3431.0,1.0880334663687467e-26
3432.0,1.3834889561637028e-26
3433.0,2.244256414353033e-26
3434.0,2.258519321084614e-26
3435.0,5.9366585549454986e-27
3436.0,1.1007154061942683e-25
3437.0,7.798010987565947e-27
3438.0,1.8947604708147796e-26
3439.0,7.589668132313076e-26
3440.0,3.9426049348118667e-26
3441.0,1.4862851452477195e-26
3442.0,2.1119939400926147e-26
3443.0,1.8021235890290018e-25
3444.0,4.59897781069524e-26
3445.0,1.5765834092479494e-26
3446.0,2.3235354032355118e-26
3447.0,2.803722001920465e-26
3448.0,3.738680421588272e-26
3449.0,8.255977473161054e-26
3450.0,6.75335452400974e-26
3451.0,1.814130116731562e-26
3452.0,1.574572512446949e-26
3453.0,1.2430094559629863e-26
3454.0,8.314560939432937e-27
3455.0,1.5739915104693108e-26
3456.0,2.8913852310717264e-26
3457.0,4.9342791420653505e-26
3458.0,5.273639263187028e-26
3459.0,3.1086974096052897e-26
3460.0,1.1408437377444897e-26
3461.0,3.2191360221122454e-26
3462.0,1.2103147450798607e-26
3463.0,9.669395715450415e-26
3464.0,7.323110789909821e-27
3465.0,1.949964178306294e-26
3466.0,4.8924934367918137e-26
3467.0,9.644893522330004e-27
3468.0,5.083854283736117e-26
3469.0,2.5031754854480435e-26
3470.0,1.9290028760009292e-26
3471.0,1.9154529000738838e-26
3472.0,4.214107544896064e-26
3473.0,7.811600789603876e-26
3474.0,1.803540022255464e-26
3475.0,1.075253636222588e-26
3476.0,5.0698441476953063e-26
3477.0,1.5785499674502123e-26
3478.0,1.1134924662328255e-26
3479.0,1.5008501311670875e-26
3480.0,6.147174436612234e-26
3481.0,3.167500661043377e-26
3482.0,1.8128175337594983e-26
3483.0,2.56702881355571e-26
3484.0,1.2410375708434677e-26
3485.0,6.386061183178835e-26
3486.0,2.753748109254771e-26
3487.0,1.1212293176659224e-26
3488.0,2.456252530872811e-26
3489.0,7.24708833376655e-27
3490.0,2.380796854796456e-26
3491.0,7.022192458343593e-27
3492.0,8.488231643428865e-27
3493.0,9.003471755986323e-27
3494.0,1.0793873101946188e-26
3495.0,8.612928536348684e-27
3496.0,8.402233052828218e-27
3497.0,2.0490106306169437e-26
3498.0,7.345905149405184e-27
3499.0,7.369264166342745e-27
3500.0,7.916307161727959e-27
3501.0,2.5450814262407515e-26
3502.0,1.8274211800160588e-26
3503.0,1.1388305727178735e-26
3504.0,2.281155367667941e-26
3505.0,1.4835920411295883e-26
3506.0,1.0735868281869603e-26
3507.0,1.729165405935513e-26
3508.0,1.2670879488502848e-26
3509.0,1.3923231050629355e-26
3510.0,1.6317015416343865e-26
3511.0,1.4197163415813958e-26
3512.0,1.2829848466488971e-26
3513.0,1.066466140130877e-26
3514.0,1.0469107245517398e-26
3515.0,1.1184286137960051e-26
3516.0,1.0897862447618063e-26
3517.0,9.18158668437097e-27
3518.0,1.1037231529701697e-26
3519.0,1.0986575298936696e-26
3520.0,9.368438539983564e-27
3521.0,1.0730034800236119e-26
3522.0,9.313295891761844e-27
3523.0,9.115795428167859e-27
3524.0,8.268898527961186e-27
3525.0,6.956510160346916e-27
3526.0,7.267747969259402e-27
3527.0,6.811541892799128e-27
3528.0,6.584032358268103e-27
3529.0,6.398578775569065e-27
3530.0,6.371968787287636e-27
3531.0,6.407255075038676e-27
3532.0,6.446705068275786e-27
3533.0,6.478628737148857e-27
3534.0,6.513128295029601e-27
3535.0,6.548604382579897e-27
3536.0,6.677837652278136e-27
3537.0,6.628025476569668e-27
3538.0,6.654292588350824e-27
3539.0,6.689583662003722e-27
3540.0,9.158303827375184e-27
3541.0,6.873606134531242e-27
3542.0,7.055734772516864e-27
3543.0,7.048856495764584e-27
3544.0,6.978217275450226e-27
3545.0,8.066227662723435e-27
3546.0,1.6713073810087274e-26
3547.0,1.0242248844014756e-26
3548.0,1.1330258820491197e-26
3549.0,1.2418269206742822e-26
3550.0,1.3506279593001364e-26
3551.0,1.459428997926027e-26
3552.0,1.5812972350727736e-26
3553.0,1.677031077139484e-26
3554.0,1.7858321138098266e-26
3555.0,3.968619557122448e-26
3556.0,2.0034342423619713e-26
3557.0,2.1122352296810964e-26
3558.0,2.2210362683069526e-26
3559.0,2.3298373069328002e-26
3560.0,2.439249954365826e-26
3561.0,2.547439384184504e-26
3562.0,2.682118193742571e-26
3563.0,2.4949919416885967e-26
3564.0,2.428364874348023e-26
3565.0,2.4855198657347276e-26
3566.0,2.160578790605698e-26
3567.0,4.16776993632438e-26
3568.0,2.708022534348652e-26
3569.0,3.0824176152653165e-26
3570.0,9.820566580078565e-26
3571.0,2.5794220673424788e-26
3572.0,3.059662870372623e-26
3573.0,7.711743540950727e-26
3574.0,5.680673234042325e-26
3575.0,3.2330922927561225e-26
3576.0,4.1873521930389403e-26
3577.0,1.0857609261291407e-25
3578.0,4.873251320113065e-26
3579.0,6.107288270610651e-26
3580.0,5.817936060776315e-26
3581.0,1.3763493030453686e-25
3582.0,2.07016740052647e-25
3583.0,1.9024521346822257e-26
3584.0,4.154162223601242e-25
3585.0,1.6236559571306725e-25
3586.0,4.359094203528886e-25
3587.0,1.5445576450560906e-25
3588.0,2.1979654746130944e-25
3589.0,1.6421318168662105e-25
3590.0,5.289226633645972e-25
3591.0,1.658688965450445e-25
3592.0,6.638066879014248e-25
3593.0,1.1910108390017064e-26
3594.0,4.894450108311024e-25
3595.0,1.072562622765701e-24
3596.0,2.3748631363254445e-25
3597.0,4.4829782020867565e-25
3598.0,2.2598649359035265e-24
3599.0,5.033966290821593e-25
3600.0,1.1815802431479148e-24
3601.0,1.751998946075394e-25
3602.0,1.0687599669382466e-24
3603.0,2.869799366912712e-24
3604.0,3.6708573588536607e-25
3605.0,1.0794467372489873e-25
3606.0,3.3244877892607395e-24
3607.0,1.150745887857947e-24
3608.0,6.796766263229861e-25
3609.0,1.4486972379201467e-24
3610.0,5.691683265775684e-24
3611.0,2.7016025618452222e-24
3612.0,5.194875779921727e-24
3613.0,1.9434084549382294e-25
3614.0,1.2878142957012105e-24
3615.0,1.3072223974075062e-24
3616.0,2.1128919423886163e-24
3617.0,8.206219026834619e-26
3618.0,2.683519302323779e-26
3619.0,5.421429512426449e-24
3620.0,2.176277015206464e-24
3621.0,3.4690240694478495e-24
3622.0,1.2657771302269948e-24
3623.0,6.620286858649864e-24
3624.0,3.678546338365999e-24
3625.0,8.919033415244486e-24
3626.0,7.417013278179585e-24
3627.0,6.850922547510168e-24
3628.0,6.900034392183035e-24
3629.0,1.3485652632844175e-24
3630.0,3.2972368785519474e-25
3631.0,2.5707083000695536e-26
3632.0,5.6111604186259164e-24
3633.0,1.2208046769475147e-26
3634.0,2.89590433768008e-25
3635.0,1.5192029927449469e-25
3636.0,1.9268199751891434e-24
3637.0,1.3512014190382107e-25
3638.0,7.7205139608818325e-25
3639.0,4.077592734694618e-25
3640.0,1.512141071677272e-25
3641.0,4.0728944935996454e-25
3642.0,4.594698131031811e-24
3643.0,4.338093691944194e-24
3644.0,1.0256304089291107e-26
3645.0,3.2821627661744006e-24
3646.0,1.2492903397036705e-24
3647.0,9.151161324668389e-25
3648.0,5.875398161838103e-25
3649.0,1.1421497008861528e-25
3650.0,1.9778991897024097e-25
3651.0,8.719692249807034e-25
3652.0,5.522805757492107e-26
3653.0,2.2375179446054825e-25
3654.0,1.8721254255766845e-26
3655.0,7.015447180207337e-24
3656.0,9.563147617395025e-25
3657.0,3.144953175593721e-26
3658.0,1.891281971019945e-24
3659.0,3.7532146233435486e-24
3660.0,3.0108635914264972e-24
3661.0,2.1663627834218224e-24
3662.0,1.8663570506584533e-26
3663.0,6.548271558119836e-26
3664.0,9.042374757358889e-25
3665.0,9.891178986266185e-25
3666.0,6.678552113106193e-26
3667.0,1.7067416396016212e-25
3668.0,5.651055565796725e-25
3669.0,5.461829656102736e-25
3670.0,2.2409338518656977e-25
3671.0,3.4185139446292914e-26
3672.0,4.017212929088327e-26
3673.0,2.271986609469911e-25
3674.0,1.290797273492572e-25
3675.0,4.394385666167549e-26
3676.0,1.6137261232302717e-26
3677.0,3.990670146877097e-26
3678.0,6.376301975308209e-26
3679.0,8.720144168550071e-26
3680.0,2.1510328875503658e-26
3681.0,2.0100682487303362e-26
3682.0,8.674708822657136e-26
3683.0,1.7166166566999983e-26
3684.0,1.2552570579135408e-26
3685.0,6.861217281287478e-27
3686.0,1.1117063950626344e-26
3687.0,5.8539179182119046e-27
3688.0,7.104429933823542e-27
3689.0,5.3092789519796145e-27
3690.0,5.348218587687647e-27
